signal_time,ticker,symbol,data_source,is_risky,is_short,strategy,outcome,entry_time,entry_price,first_tp_price,sl_price,exit_time,tps_in_signal,tps_hit,duration_h,pnl_usdt,pnl_pct,fees_usdt,fills_json
2026-02-17 15:02:22+00:00,TNSR,TNSRUSDT,binance,False,False,B_TIERED_FIXED_SL,FULL_SL,2026-02-17 15:15:00+00:00,0.0552,0.065,0.0486,2026-02-19 13:30:00+00:00,3,0,46.25,-12.332608695652176,-0.12332608695652177,0.3760869565217392,"[{""qty"": 1811.5942028985507, ""price"": 0.0486, ""time"": ""2026-02-19 13:30:00+00:00"", ""reason"": ""SL""}]"
2026-03-04 22:52:38+00:00,COOKIE,COOKIEUSDT,binance,False,False,B_TIERED_FIXED_SL,FULL_SL,2026-03-04 23:00:00+00:00,0.0225,0.025,0.02,2026-03-06 16:00:00+00:00,3,0,41.0,-11.488888888888892,-0.11488888888888893,0.37777777777777777,"[{""qty"": 4444.444444444444, ""price"": 0.02, ""time"": ""2026-03-06 16:00:00+00:00"", ""reason"": ""SL""}]"
2026-03-08 05:47:21+00:00,SENT,SENTUSDT,binance,False,False,B_TIERED_FIXED_SL,FULL_SL,2026-03-08 06:00:00+00:00,0.02383,0.027,0.0224,2026-03-09 00:00:00+00:00,2,0,18.0,-6.3888375996642965,-0.06388837599664296,0.3879983214435585,"[{""qty"": 4196.39110365086, ""price"": 0.0224, ""time"": ""2026-03-09 00:00:00+00:00"", ""reason"": ""SL""}]"
2026-03-15 02:50:29+00:00,HOOK,CG:hooked-protocol,coingecko,False,False,B_TIERED_FIXED_SL,FULL_SL,2026-03-15 03:14:06.470000+00:00,0.022468032705643286,0.03,0.018,2026-03-18 10:03:38.315000+00:00,2,0,78.82551249999999,-20.246404438925406,-0.20246404438925406,0.3602276464149792,"[{""qty"": 4450.7679559716435, ""price"": 0.018, ""time"": ""2026-03-18 10:03:38.315000+00:00"", ""reason"": ""SL""}]"
2026-03-17 05:32:49+00:00,PENDLE,PENDLEUSDT,binance,False,False,B_TIERED_FIXED_SL,FULL_SL,2026-03-17 05:45:00+00:00,1.344,1.56,1.23,2026-03-19 12:45:00+00:00,2,0,55.0,-8.865178571428576,-0.08865178571428575,0.38303571428571426,"[{""qty"": 74.4047619047619, ""price"": 1.23, ""time"": ""2026-03-19 12:45:00+00:00"", ""reason"": ""SL""}]"
2026-03-23 15:51:41+00:00,TAO,TAOUSDT,binance,False,False,B_TIERED_FIXED_SL,ALL_TPS_FILLED,2026-03-23 16:00:00+00:00,282.3,320.0,244.0,2026-03-25 00:00:00+00:00,2,2,32.0,15.756075097414087,0.15756075097414088,0.43237690400283385,"[{""qty"": 0.21253985122210414, ""price"": 320.0, ""time"": ""2026-03-24 07:45:00+00:00"", ""reason"": ""TP1""}, {""qty"": 0.14169323414806942, ""price"": 340.0, ""time"": ""2026-03-25 00:00:00+00:00"", ""reason"": ""TP2""}]"
2026-03-23 15:52:42+00:00,TURBO,TURBOUSDT,binance,False,False,B_TIERED_FIXED_SL,FULL_SL,2026-03-23 16:00:00+00:00,0.001155,0.0014,0.00099,2026-03-29 22:30:00+00:00,2,0,150.5,-14.65714285714285,-0.1465714285714285,0.37142857142857144,"[{""qty"": 86580.08658008659, ""price"": 0.00099, ""time"": ""2026-03-29 22:30:00+00:00"", ""reason"": ""SL""}]"
2026-03-24 02:05:11+00:00,4,CG:4-2,coingecko,False,False,B_TIERED_FIXED_SL,ALL_TPS_FILLED,2026-03-24 03:03:48.480000+00:00,0.010097678102714353,0.0125,0.008353,2026-03-27 22:02:24.705000+00:00,1,1,90.97672916666666,23.3432529449181,0.233432529449181,0.4475816692282928,"[{""qty"": 9903.266769131711, ""price"": 0.0125, ""time"": ""2026-03-27 22:02:24.705000+00:00"", ""reason"": ""TP1""}]"
2026-03-25 01:18:49+00:00,BR,CG:bedrock-token,coingecko,False,False,B_TIERED_FIXED_SL,FULL_SL,2026-03-25 02:01:48.155000+00:00,0.1677325706745406,0.19,0.1,2026-04-01 03:02:32.275000+00:00,1,0,169.01225555555556,-40.700524377196444,-0.40700524377196445,0.3192374260978027,"[{""qty"": 596.1871304890135, ""price"": 0.1, ""time"": ""2026-04-01 03:02:32.275000+00:00"", ""reason"": ""SL""}]"
2026-03-26 03:33:51+00:00,TAKE,CG:overtake,coingecko,False,False,B_TIERED_FIXED_SL,FULL_SL,2026-03-26 04:04:24.778000+00:00,0.018231283076795956,0.022,0.0175,2026-03-26 07:04:08.410000+00:00,1,0,2.9954533333333333,-4.403122037917616,-0.044031220379176166,0.3919777113468585,"[{""qty"": 5485.077467053099, ""price"": 0.0175, ""time"": ""2026-03-26 07:04:08.410000+00:00"", ""reason"": ""SL""}]"
2026-03-26 04:31:23+00:00,FHE,CG:mind-network,coingecko,False,False,B_TIERED_FIXED_SL,FULL_SL,2026-03-26 05:02:54.972000+00:00,0.019232063815151437,0.0225,0.01785,2026-03-27 05:01:29.512000+00:00,1,0,23.97626111111111,-7.571875576008076,-0.07571875576008076,0.3856275038556952,"[{""qty"": 5199.649967946645, ""price"": 0.01785, ""time"": ""2026-03-27 05:01:29.512000+00:00"", ""reason"": ""SL""}]"
2026-03-27 12:10:03+00:00,APR,CG:apriori,coingecko,False,False,B_TIERED_FIXED_SL,ALL_TPS_FILLED,2026-03-27 13:01:42.084000+00:00,0.1560514551859665,0.18,0.14,2026-04-06 02:02:21.449000+00:00,2,2,229.01093472222223,25.148398556677332,0.2514839855667733,0.4511991955043634,"[{""qty"": 384.488564547495, ""price"": 0.18, ""time"": ""2026-04-01 18:02:31.568000+00:00"", ""reason"": ""TP1""}, {""qty"": 256.32570969833, ""price"": 0.22, ""time"": ""2026-04-06 02:02:21.449000+00:00"", ""reason"": ""TP2""}]"
2026-03-27 23:30:36+00:00,PIXEL,PIXELUSDT,binance,False,False,B_TIERED_FIXED_SL,FULL_SL,2026-03-27 23:45:00+00:00,0.00895,0.0107,0.0074,2026-04-02 09:30:00+00:00,3,0,129.75,-17.683798882681554,-0.17683798882681553,0.3653631284916201,"[{""qty"": 11173.1843575419, ""price"": 0.0074, ""time"": ""2026-04-02 09:30:00+00:00"", ""reason"": ""SL""}]"
2026-04-02 02:17:06+00:00,KERNEL,KERNELUSDT,binance,False,False,B_TIERED_FIXED_SL,FULL_SL,2026-04-02 02:30:00+00:00,0.1118,0.14,0.086,2026-04-08 22:45:00+00:00,2,0,164.25,-23.430769230769233,-0.23430769230769233,0.35384615384615387,"[{""qty"": 894.4543828264759, ""price"": 0.086, ""time"": ""2026-04-08 22:45:00+00:00"", ""reason"": ""SL""}]"
2026-04-03 05:46:19+00:00,SYN,SYNUSDT,binance,False,False,B_TIERED_FIXED_SL,FULL_SL,2026-04-03 06:00:00+00:00,0.058,0.069,0.0448,2026-04-11 02:00:00+00:00,2,0,188.0,-23.11310344827588,-0.2311310344827588,0.3544827586206897,"[{""qty"": 1724.1379310344826, ""price"": 0.0448, ""time"": ""2026-04-11 02:00:00+00:00"", ""reason"": ""SL""}]"
2026-04-03 19:07:30+00:00,HFT,HFTUSDT,binance,False,False,B_TIERED_FIXED_SL,FULL_SL,2026-04-03 19:15:00+00:00,0.0141,0.01833,0.013,2026-04-04 05:45:00+00:00,2,0,10.5,-8.185815602836882,-0.08185815602836882,0.3843971631205674,"[{""qty"": 7092.198581560284, ""price"": 0.013, ""time"": ""2026-04-04 05:45:00+00:00"", ""reason"": ""SL""}]"
2026-04-05 04:24:28+00:00,SOLV,SOLVUSDT,binance,False,False,B_TIERED_FIXED_SL,FULL_SL,2026-04-05 04:30:00+00:00,0.00517,0.006204,0.004,2026-04-06 12:30:00+00:00,2,0,32.0,-22.985299806576403,-0.22985299806576404,0.3547388781431335,"[{""qty"": 19342.35976789168, ""price"": 0.004, ""time"": ""2026-04-06 12:30:00+00:00"", ""reason"": ""SL""}]"
2026-04-05 04:28:22+00:00,NOM,NOMUSDT,binance,False,False,B_TIERED_FIXED_SL,FULL_SL,2026-04-05 04:30:00+00:00,0.00636,0.007632,0.00488,2026-04-06 11:30:00+00:00,2,0,31.0,-23.623899371069193,-0.23623899371069193,0.3534591194968553,"[{""qty"": 15723.270440251572, ""price"": 0.00488, ""time"": ""2026-04-06 11:30:00+00:00"", ""reason"": ""SL""}]"
2026-04-08 09:37:50+00:00,BARD,BARDUSDT,binance,False,False,B_TIERED_FIXED_SL,FULL_TIMEOUT,2026-04-08 09:45:00+00:00,0.3215,0.3858,0.29,2026-04-22 09:30:00+00:00,2,0,335.75,-1.0208398133748073,-0.010208398133748074,0.39875583203732506,"[{""qty"": 311.04199066874025, ""price"": 0.3195, ""time"": ""2026-04-22 09:30:00+00:00"", ""reason"": ""TIMEOUT""}]"
2026-04-10 05:44:50+00:00,DUSK,DUSKUSDT,binance,False,False,B_TIERED_FIXED_SL,ALL_TPS_FILLED,2026-04-10 05:45:00+00:00,0.1235,0.14,0.10129,2026-04-12 21:00:00+00:00,2,2,63.25,24.24696356275305,0.2424696356275305,0.44939271255060736,"[{""qty"": 485.82995951417, ""price"": 0.14, ""time"": ""2026-04-11 06:00:00+00:00"", ""reason"": ""TP1""}, {""qty"": 323.8866396761134, ""price"": 0.175, ""time"": ""2026-04-12 21:00:00+00:00"", ""reason"": ""TP2""}]"
2026-04-10 19:23:03+00:00,XPL,XPLUSDT,binance,False,False,B_TIERED_FIXED_SL,FULL_SL,2026-04-10 19:30:00+00:00,0.1311,0.17043,0.103,2026-04-19 23:15:00+00:00,2,0,219.75,-21.791151792524786,-0.21791151792524788,0.35713196033562167,"[{""qty"": 762.7765064836003, ""price"": 0.103, ""time"": ""2026-04-19 23:15:00+00:00"", ""reason"": ""SL""}]"
2026-04-12 04:48:44+00:00,ZAMA,ZAMAUSDT,binance,False,False,B_TIERED_FIXED_SL,PARTIAL+TIMEOUT,2026-04-12 05:00:00+00:00,0.02505,0.030059999999999996,0.022,2026-04-26 04:45:00+00:00,2,1,335.75,15.56003193612774,0.15560031936127738,0.4319840319361277,"[{""qty"": 2395.2095808383233, ""price"": 0.030059999999999996, ""time"": ""2026-04-14 05:30:00+00:00"", ""reason"": ""TP1""}, {""qty"": 1596.8063872255489, ""price"": 0.02755, ""time"": ""2026-04-26 04:45:00+00:00"", ""reason"": ""TIMEOUT""}]"
2026-04-14 00:30:34+00:00,ALLO,ALLOUSDT,binance,False,False,B_TIERED_FIXED_SL,FULL_TIMEOUT,2026-04-14 00:45:00+00:00,0.1128,0.14664,0.08267,2026-04-28 00:30:00+00:00,2,0,335.75,-3.319680851063824,-0.03319680851063824,0.3941489361702128,"[{""qty"": 886.5248226950355, ""price"": 0.1095, ""time"": ""2026-04-28 00:30:00+00:00"", ""reason"": ""TIMEOUT""}]"
2026-04-14 03:18:26+00:00,CFG,CFGUSDT,binance,False,False,B_TIERED_FIXED_SL,PARTIAL+TIMEOUT,2026-04-14 03:30:00+00:00,0.2008,0.26104,0.17,2026-04-28 03:15:00+00:00,2,1,335.75,18.33933864541832,0.18339338645418318,0.43755378486055774,"[{""qty"": 298.804780876494, ""price"": 0.26104, ""time"": ""2026-04-18 23:00:00+00:00"", ""reason"": ""TP1""}, {""qty"": 199.203187250996, ""price"": 0.2047, ""time"": ""2026-04-28 03:15:00+00:00"", ""reason"": ""TIMEOUT""}]"
2026-04-15 05:42:06+00:00,MAGMA,CG:magma-finance,coingecko,False,False,B_TIERED_FIXED_SL,FULL_SL,2026-04-15 06:00:39.525000+00:00,0.19261259543924675,0.26,0.163,2026-04-20 11:00:08.914000+00:00,1,0,124.99149694444445,-15.74342558490153,-0.1574342558490153,0.36925165213446587,"[{""qty"": 519.1768470382389, ""price"": 0.163, ""time"": ""2026-04-20 11:00:08.914000+00:00"", ""reason"": ""SL""}]"
2026-04-16 22:55:13+00:00,SWARMS,CG:swarms,coingecko,False,False,B_TIERED_FIXED_SL,PARTIAL+TIMEOUT,2026-04-16 23:01:21.075000+00:00,0.018267182090072855,0.023747336717094714,0.0133,2026-04-30 22:00:22.723000+00:00,2,1,334.98379111111115,35.573735351420815,0.35573735351420815,0.4720916540108634,"[{""qty"": 3284.5788531667667, ""price"": 0.023747336717094714, ""time"": ""2026-04-27 11:00:14.296000+00:00"", ""reason"": ""TP1""}, {""qty"": 2189.7192354445115, ""price"": 0.026508342286927212, ""time"": ""2026-04-30 22:00:22.723000+00:00"", ""reason"": ""TIMEOUT""}]"
2026-04-19 04:30:09+00:00,ROBO,ROBOUSDT,binance,False,False,B_TIERED_FIXED_SL,FULL_SL,2026-04-19 04:45:00+00:00,0.01917,0.026,0.018,2026-04-29 18:30:00+00:00,2,0,253.75,-6.491079812206575,-0.06491079812206575,0.38779342723004695,"[{""qty"": 5216.484089723526, ""price"": 0.018, ""time"": ""2026-04-29 18:30:00+00:00"", ""reason"": ""SL""}]"
2026-04-23 22:31:34+00:00,MOVR,MOVRUSDT,binance,False,False,B_TIERED_FIXED_SL,FULL_TIMEOUT,2026-04-23 22:45:00+00:00,2.64,3.4320000000000004,1.6,2026-05-07 22:30:00+00:00,2,0,335.75,-6.183863636363638,-0.06183863636363638,0.3884090909090909,"[{""qty"": 37.878787878787875, ""price"": 2.487, ""time"": ""2026-05-07 22:30:00+00:00"", ""reason"": ""TIMEOUT""}]"
2026-04-26 01:14:00+00:00,PIPPIN,CG:pippin,coingecko,False,False,B_TIERED_FIXED_SL,FULL_SL,2026-04-26 02:00:58.052000+00:00,0.02995315918155168,0.04,0.026,2026-04-27 16:00:24.494000+00:00,2,0,37.990678333333335,-13.571408195294737,-0.13571408195294737,0.37360439239419896,"[{""qty"": 3338.5460075807487, ""price"": 0.026, ""time"": ""2026-04-27 16:00:24.494000+00:00"", ""reason"": ""SL""}]"
2026-04-26 23:40:37+00:00,AIOT,CG:okzoo,coingecko,False,False,B_TIERED_FIXED_SL,ALL_TPS_FILLED,2026-04-27 00:00:43.337000+00:00,0.07343419796638434,0.078,0.051,2026-04-28 17:00:15.912000+00:00,2,2,40.992381944444446,20.482737000230195,0.20482737000230195,0.44184917234515075,"[{""qty"": 817.0580146795631, ""price"": 0.078, ""time"": ""2026-04-27 03:00:42.315000+00:00"", ""reason"": ""TP1""}, {""qty"": 544.7053431197088, ""price"": 0.105, ""time"": ""2026-04-28 17:00:15.912000+00:00"", ""reason"": ""TP2""}]"
2026-04-28 19:29:40+00:00,RECALL,CG:recall,coingecko,False,False,B_TIERED_FIXED_SL,FULL_TIMEOUT,2026-04-28 20:01:06.042000+00:00,0.05134004402067539,0.059,0.044,2026-05-12 11:01:14.949000+00:00,3,0,327.0024741666666,11.137601964540117,0.11137601964540117,0.4231214468227257,"[{""qty"": 1947.797317036357, ""price"": 0.057275324509177605, ""time"": ""2026-05-12 11:01:14.949000+00:00"", ""reason"": ""TIMEOUT""}]"
2026-04-29 08:43:31+00:00,YB,YBUSDT,binance,False,False,B_TIERED_FIXED_SL,FULL_TIMEOUT,2026-04-29 08:45:00+00:00,0.1256,0.14,0.105,2026-05-12 09:30:00+00:00,3,0,312.75,5.638853503184737,0.05638853503184737,0.41210191082802555,"[{""qty"": 796.1783439490447, ""price"": 0.1332, ""time"": ""2026-05-12 09:30:00+00:00"", ""reason"": ""TIMEOUT""}]"
2026-04-29 23:27:07+00:00,PIEVERSE,CG:pieverse,coingecko,False,False,B_TIERED_FIXED_SL,PARTIAL+TIMEOUT,2026-04-30 00:00:25.250000+00:00,0.7620790913046592,0.84,0.65,2026-05-12 11:01:03.964000+00:00,3,1,299.01075388888887,10.331636140050376,0.10331636140050376,0.42150628484980035,"[{""qty"": 78.7319855440222, ""price"": 0.84, ""time"": ""2026-05-11 02:00:51.049000+00:00"", ""reason"": ""TP1""}, {""qty"": 52.48799036268147, ""price"": 0.8500663534575856, ""time"": ""2026-05-12 11:01:03.964000+00:00"", ""reason"": ""TIMEOUT""}]"
2026-04-30 22:59:09+00:00,RIVER,CG:river,coingecko,False,False,B_TIERED_FIXED_SL,FULL_SL,2026-04-30 23:00:20.217000+00:00,6.319094565306901,7.7,5.95,2026-05-05 16:00:53.354000+00:00,2,0,113.00920472222222,-6.22925880233915,-0.06229258802339151,0.3883181186325869,"[{""qty"": 15.82505198593167, ""price"": 5.95, ""time"": ""2026-05-05 16:00:53.354000+00:00"", ""reason"": ""SL""}]"
2026-05-03 22:17:05+00:00,VIRTUAL,VIRTUALUSDT,binance,False,False,B_TIERED_FIXED_SL,FULL_TIMEOUT,2026-05-03 22:30:00+00:00,0.7634,1.1,0.4,2026-05-12 09:30:00+00:00,4,0,203.0,9.117212470526592,0.09117212470526592,0.4190725700812156,"[{""qty"": 130.99292638197537, ""price"": 0.8362, ""time"": ""2026-05-12 09:30:00+00:00"", ""reason"": ""TIMEOUT""}]"
2026-05-03 22:20:54+00:00,APE,APEUSDT,binance,False,False,B_TIERED_FIXED_SL,FULL_TIMEOUT,2026-05-03 22:30:00+00:00,0.1672,0.25,0.0809,2026-05-12 09:30:00+00:00,4,0,203.0,-4.876674641148311,-0.04876674641148311,0.39102870813397134,"[{""qty"": 598.0861244019139, ""price"": 0.1597, ""time"": ""2026-05-12 09:30:00+00:00"", ""reason"": ""TIMEOUT""}]"
2026-05-04 01:59:38+00:00,DASH,DASHUSDT,binance,False,False,B_TIERED_FIXED_SL,ALL_TPS_FILLED,2026-05-04 02:00:00+00:00,43.08,47.0,33.0,2026-05-04 03:30:00+00:00,1,1,1.5,8.681151346332408,0.08681151346332408,0.41819870009285054,"[{""qty"": 2.3212627669452184, ""price"": 47.0, ""time"": ""2026-05-04 03:30:00+00:00"", ""reason"": ""TP1""}]"
2026-05-04 18:53:35+00:00,GIGGLE,GIGGLEUSDT,binance,False,False,B_TIERED_FIXED_SL,FULL_TIMEOUT,2026-05-04 19:00:00+00:00,37.74,44.0,33.2,2026-05-12 09:30:00+00:00,1,0,182.5,-3.705511393746684,-0.03705511393746684,0.3933757286698464,"[{""qty"": 2.649708532061473, ""price"": 36.49, ""time"": ""2026-05-12 09:30:00+00:00"", ""reason"": ""TIMEOUT""}]"
2026-05-05 09:49:26+00:00,FORM,FORMUSDT,binance,False,False,B_TIERED_FIXED_SL,FULL_TIMEOUT,2026-05-05 10:00:00+00:00,0.2951,0.5902,0.18,2026-05-12 09:15:00+00:00,2,0,167.25,-0.941104710267698,-0.00941104710267698,0.3989156218231108,"[{""qty"": 338.86818027787194, ""price"": 0.2935, ""time"": ""2026-05-12 09:15:00+00:00"", ""reason"": ""TIMEOUT""}]"
2026-05-06 20:18:42+00:00,CHILLGUY,CG:chill-guy,coingecko,False,False,B_TIERED_FIXED_SL,FULL_TIMEOUT,2026-05-06 21:00:44.539000+00:00,0.017518171729919006,0.022,0.0135,2026-05-12 11:00:15.967000+00:00,2,0,133.99206333333333,5.021936777250216,0.05021936777250216,0.4108656047640285,"[{""qty"": 5708.358243184224, ""price"": 0.018469899380947393, ""time"": ""2026-05-12 11:00:15.967000+00:00"", ""reason"": ""TIMEOUT""}]"
2026-05-07 02:25:57+00:00,PENGU,PENGUUSDT,binance,False,False,B_TIERED_FIXED_SL,FULL_SL,2026-05-07 02:30:00+00:00,0.010333,0.0117,0.01,2026-05-12 01:30:00+00:00,2,0,119.0,-3.6162392335236593,-0.03616239233523659,0.3935546307945418,"[{""qty"": 9677.731539727089, ""price"": 0.01, ""time"": ""2026-05-12 01:30:00+00:00"", ""reason"": ""SL""}]"
2026-05-08 00:24:09+00:00,TON,TONUSDT,binance,False,False,B_TIERED_FIXED_SL,FULL_TIMEOUT,2026-05-08 00:30:00+00:00,2.684,3.0,2.1614,2026-05-12 09:15:00+00:00,2,0,104.75,-10.067660208643812,-0.10067660208643811,0.38062593144560364,"[{""qty"": 37.257824143070046, ""price"": 2.424, ""time"": ""2026-05-12 09:15:00+00:00"", ""reason"": ""TIMEOUT""}]"
2026-05-08 15:14:15+00:00,AXS,AXSUSDT,binance,False,False,B_TIERED_FIXED_SL,FULL_TIMEOUT,2026-05-08 15:15:00+00:00,1.393,1.7,1.217,2026-05-12 09:15:00+00:00,3,0,90.0,-0.7582196697774686,-0.0075821966977746855,0.3992821249102656,"[{""qty"": 71.78750897343862, ""price"": 1.388, ""time"": ""2026-05-12 09:15:00+00:00"", ""reason"": ""TIMEOUT""}]"
2026-05-08 15:42:21+00:00,PYTH,PYTHUSDT,binance,False,False,B_TIERED_FIXED_SL,PARTIAL+TIMEOUT,2026-05-08 15:45:00+00:00,0.055,0.06,0.0472,2026-05-12 09:15:00+00:00,3,1,89.5,6.132363636363638,0.06132363636363638,0.4130909090909091,"[{""qty"": 1090.909090909091, ""price"": 0.06, ""time"": ""2026-05-08 18:30:00+00:00"", ""reason"": ""TP1""}, {""qty"": 727.2727272727273, ""price"": 0.0565, ""time"": ""2026-05-12 09:15:00+00:00"", ""reason"": ""TIMEOUT""}]"
2026-05-08 15:43:16+00:00,ARKM,ARKMUSDT,binance,False,False,B_TIERED_FIXED_SL,FULL_TIMEOUT,2026-05-08 15:45:00+00:00,0.1427,0.16,0.1241,2026-05-12 09:15:00+00:00,3,0,89.5,-4.666152768044845,-0.04666152768044845,0.3914505956552208,"[{""qty"": 700.770847932726, ""price"": 0.1366, ""time"": ""2026-05-12 09:15:00+00:00"", ""reason"": ""TIMEOUT""}]"
2026-05-08 15:44:27+00:00,ETC,ETCUSDT,binance,False,False,B_TIERED_FIXED_SL,FULL_TIMEOUT,2026-05-08 15:45:00+00:00,9.63,10.5,8.5,2026-05-12 09:15:00+00:00,3,0,89.5,-1.4363447559709441,-0.014363447559709442,0.39792315680166146,"[{""qty"": 10.384215991692626, ""price"": 9.53, ""time"": ""2026-05-12 09:15:00+00:00"", ""reason"": ""TIMEOUT""}]"
2026-05-08 15:47:16+00:00,ENJ,ENJUSDT,binance,False,False,B_TIERED_FIXED_SL,FULL_SL,2026-05-08 16:00:00+00:00,0.05031,0.055,0.04712,2026-05-11 19:30:00+00:00,3,0,75.5,-6.728006360564498,-0.06728006360564498,0.38731862452792687,"[{""qty"": 1987.6764062810573, ""price"": 0.04712, ""time"": ""2026-05-11 19:30:00+00:00"", ""reason"": ""SL""}]"
2026-05-08 15:48:23+00:00,ZRX,ZRXUSDT,binance,False,False,B_TIERED_FIXED_SL,FULL_TIMEOUT,2026-05-08 16:00:00+00:00,0.1201,0.14,0.1052,2026-05-12 09:15:00+00:00,2,0,89.25,2.6746044962531195,0.026746044962531194,0.40616153205661953,"[{""qty"": 832.6394671107411, ""price"": 0.1238, ""time"": ""2026-05-12 09:15:00+00:00"", ""reason"": ""TIMEOUT""}]"
2026-05-08 15:49:44+00:00,ICP,ICPUSDT,binance,False,False,B_TIERED_FIXED_SL,PARTIAL+TIMEOUT,2026-05-08 16:00:00+00:00,3.161,3.5,2.124,2026-05-12 09:15:00+00:00,3,2,89.25,14.448446694084167,0.14448446694084166,0.42975640620056943,"[{""qty"": 18.98133502056311, ""price"": 3.5, ""time"": ""2026-05-08 20:00:00+00:00"", ""reason"": ""TP1""}, {""qty"": 9.490667510281556, ""price"": 4.0, ""time"": ""2026-05-09 01:30:00+00:00"", ""reason"": ""TP2""}, {""qty"": 3.163555836760521, ""price"": 3.313, ""time"": ""2026-05-12 09:15:00+00:00"", ""reason"": ""TIMEOUT""}]"
2026-05-09 06:28:59+00:00,ENA,ENAUSDT,binance,False,False,B_TIERED_FIXED_SL,FULL_TIMEOUT,2026-05-09 06:30:00+00:00,0.1312,0.15,0.11,2026-05-12 09:15:00+00:00,3,0,74.75,-5.496493902439027,-0.054964939024390265,0.38978658536585364,"[{""qty"": 762.1951219512194, ""price"": 0.1245, ""time"": ""2026-05-12 09:15:00+00:00"", ""reason"": ""TIMEOUT""}]"
2026-05-09 10:04:54+00:00,ARKM,ARKMUSDT,binance,False,False,B_TIERED_FIXED_SL,FULL_TIMEOUT,2026-05-09 10:15:00+00:00,0.1396,0.165,0.1244,2026-05-12 09:15:00+00:00,3,0,71.0,-2.544699140401154,-0.025446991404011538,0.39570200573065906,"[{""qty"": 716.3323782234957, ""price"": 0.1366, ""time"": ""2026-05-12 09:15:00+00:00"", ""reason"": ""TIMEOUT""}]"
2026-05-09 10:16:34+00:00,BIO,BIOUSDT,binance,False,False,B_TIERED_FIXED_SL,PARTIAL+SL,2026-05-09 10:30:00+00:00,0.0501,0.057,0.048,2026-05-11 20:15:00+00:00,3,2,57.75,13.344910179640713,0.13344910179640712,0.42754491017964075,"[{""qty"": 1197.6047904191616, ""price"": 0.057, ""time"": ""2026-05-09 19:15:00+00:00"", ""reason"": ""TP1""}, {""qty"": 598.8023952095808, ""price"": 0.06, ""time"": ""2026-05-09 20:30:00+00:00"", ""reason"": ""TP2""}, {""qty"": 199.6007984031936, ""price"": 0.048, ""time"": ""2026-05-11 20:15:00+00:00"", ""reason"": ""SL""}]"
2026-05-09 10:24:15+00:00,GRASS,CG:grass,coingecko,False,False,B_TIERED_FIXED_SL,FULL_SL,2026-05-09 11:00:13.724000+00:00,0.3794948400113175,0.41,0.3528,2026-05-12 04:00:15.329000+00:00,2,0,65.00044583333333,-7.420240467696579,-0.07420240467696579,0.38593138182826336,"[{""qty"": 263.5081942010535, ""price"": 0.3528, ""time"": ""2026-05-12 04:00:15.329000+00:00"", ""reason"": ""SL""}]"
2026-05-10 16:38:25+00:00,BB,BBUSDT,binance,False,False,B_TIERED_FIXED_SL,FULL_TIMEOUT,2026-05-10 16:45:00+00:00,0.0342,0.04,0.027,2026-05-12 09:15:00+00:00,2,0,40.5,-6.528070175438614,-0.06528070175438615,0.387719298245614,"[{""qty"": 2923.9766081871344, ""price"": 0.0321, ""time"": ""2026-05-12 09:15:00+00:00"", ""reason"": ""TIMEOUT""}]"
2026-05-10 17:42:05+00:00,TURBO,TURBOUSDT,binance,False,False,B_TIERED_FIXED_SL,FULL_TIMEOUT,2026-05-10 17:45:00+00:00,0.001394,0.00146,0.001169,2026-05-12 09:30:00+00:00,3,0,39.75,-6.771736011477781,-0.06771736011477782,0.38723098995695837,"[{""qty"": 71736.01147776183, ""price"": 0.001305, ""time"": ""2026-05-12 09:30:00+00:00"", ""reason"": ""TIMEOUT""}]"
2026-05-10 17:45:28+00:00,BAT,BATUSDT,binance,False,False,B_TIERED_FIXED_SL,FULL_TIMEOUT,2026-05-10 18:00:00+00:00,0.1141,0.127,0.1,2026-05-12 09:30:00+00:00,2,0,39.5,-3.636283961437338,-0.03636283961437338,0.39351446099912357,"[{""qty"": 876.4241893076249, ""price"": 0.1104, ""time"": ""2026-05-12 09:30:00+00:00"", ""reason"": ""TIMEOUT""}]"
2026-05-10 17:14:17+00:00,PIEVERSE,CG:pieverse,coingecko,False,False,B_TIERED_FIXED_SL,FULL_TIMEOUT,2026-05-10 18:00:18.930000+00:00,0.8043128867817092,1.07,0.5915,2026-05-12 11:01:03.964000+00:00,2,0,41.01250944444445,5.277138896186464,0.05277138896186464,0.4113770318560851,"[{""qty"": 124.32972496577695, ""price"": 0.8500663534575856, ""time"": ""2026-05-12 11:01:03.964000+00:00"", ""reason"": ""TIMEOUT""}]"
2026-05-11 15:23:48+00:00,BARD,BARDUSDT,binance,False,False,B_TIERED_FIXED_SL,FULL_TIMEOUT,2026-05-11 15:30:00+00:00,0.2846,0.295,0.27,2026-05-12 09:30:00+00:00,3,0,18.0,-2.1884047786366834,-0.021884047786366833,0.396416022487702,"[{""qty"": 351.3703443429374, ""price"": 0.2795, ""time"": ""2026-05-12 09:30:00+00:00"", ""reason"": ""TIMEOUT""}]"
